Index,Time,encoder_angle,ref_angle,diff_angle,encoder_nofilter_angle,sta
942,4.710001,1.03290534,1.03850508,0.00559973717,1.03531599,103
943,4.715001,1.03290534,1.03850508,0.00559973717,1.03531599,103
944,4.719990,1.03449368,1.04003906,0.00554537773,1.03690791,103
945,4.725003,1.03449368,1.04003906,0.00554537773,1.03690791,103
946,4.729989,1.03608346,1.04157293,0.00548946857,1.03849959,103
947,4.735004,1.03608346,1.04157293,0.00548946857,1.03849959,103
948,4.739986,1.03608346,1.04157293,0.00548946857,1.03849959,103
949,4.745003,1.03767395,1.04310691,0.00543296337,1.04009128,103
950,4.749989,1.03767395,1.04310691,0.00543296337,1.04009128,103
951,4.754989,1.03926492,1.0446409,0.00537598133,1.0416832,103
952,4.760003,1.03926492,1.0446409,0.00537598133,1.0416832,103
953,4.764991,1.04085636,1.04617488,0.00531852245,1.04327512,103
954,4.770003,1.04085636,1.04617488,0.00531852245,1.04327512,103
955,4.774990,1.04085636,1.04617488,0.00531852245,1.04327512,103
956,4.780003,1.04244781,1.04770887,0.00526106358,1.0448668,103
957,4.784990,1.04244781,1.04770887,0.00526106358,1.0448668,103
958,4.789989,1.04403949,1.04924285,0.00520336628,1.04645872,103
959,4.795001,1.04403949,1.04924285,0.00520336628,1.04645872,103
960,4.799987,1.04403949,1.04924285,0.00520336628,1.04645872,103
961,4.805002,1.04563141,1.05077684,0.00514543056,1.04805064,103
962,4.809990,1.04563141,1.05077684,0.00514543056,1.04805064,103
963,4.815000,1.04722309,1.05231082,0.00508773327,1.04964232,103
964,4.819988,1.04722309,1.05231082,0.00508773327,1.04964232,103
965,4.825006,1.04881501,1.05384481,0.00502979755,1.05123425,103
966,4.829989,1.04881501,1.05384481,0.00502979755,1.05123425,103
967,4.834991,1.04881501,1.05384481,0.00502979755,1.05123425,103
968,4.840000,1.05040693,1.05537879,0.00497186184,1.05282617,103
969,4.844987,1.05040693,1.05537879,0.00497186184,1.05282617,103
970,4.850000,1.05199862,1.05691278,0.00491416454,1.05441785,103
971,4.854987,1.05199862,1.05691278,0.00491416454,1.05441785,103
972,4.859990,1.05199862,1.05691278,0.00491416454,1.05441785,103
973,4.865003,1.05359054,1.05844676,0.00485622883,1.05600977,103
974,4.869991,1.05359054,1.05844676,0.00485622883,1.05600977,103
975,4.875000,1.05518246,1.05998075,0.00479829311,1.05760169,103
976,4.879988,1.05518246,1.05998075,0.00479829311,1.05760169,103
977,4.885003,1.05677414,1.06151474,0.00474059582,1.05919337,103
978,4.889989,1.05677414,1.06151474,0.00474059582,1.05919337,103
979,4.895000,1.05677414,1.06151474,0.00474059582,1.05919337,103
980,4.900000,1.05836606,1.06304872,0.0046826601,1.06078529,103
981,4.904989,1.05836606,1.06304872,0.0046826601,1.06078529,103
982,4.910001,1.05995798,1.06458271,0.00462472439,1.06237721,103
983,4.914988,1.05995798,1.06458271,0.00462472439,1.06237721,103
984,4.920001,1.05995798,1.06458271,0.00462472439,1.06237721,103
985,4.925000,1.06154966,1.06611669,0.00456702709,1.0639689,103
986,4.929991,1.06154966,1.06611669,0.00456702709,1.0639689,103
987,4.935003,1.06314158,1.06765068,0.00450909138,1.06556082,103
988,4.939991,1.06314158,1.06765068,0.00450909138,1.06556082,103
989,4.945000,1.06473351,1.06918466,0.00445115566,1.06715274,103
990,4.949991,1.06473351,1.06918466,0.00445115566,1.06715274,103
991,4.955095,1.06473351,1.06918466,0.00445115566,1.06715274,103
992,4.960004,1.06632519,1.07071865,0.00439345837,1.06874442,103
993,4.964988,1.06632519,1.07071865,0.00439345837,1.06874442,103
994,4.970000,1.06791711,1.07225263,0.00433552265,1.07033634,103
995,4.974988,1.06791711,1.07225263,0.00433552265,1.07033634,103
996,4.980001,1.06791711,1.07225263,0.00433552265,1.07033634,103
997,4.985000,1.06950903,1.07378662,0.00427758694,1.07192826,103
998,4.989988,1.06950903,1.07378662,0.00427758694,1.07192826,103
999,4.995003,1.07110071,1.0753206,0.00421988964,1.07351995,103
1000,4.999991,1.07110071,1.0753206,0.00421988964,1.07351995,103
1001,5.004994,1.07269239,1.07685459,0.00416219234,1.07511163,103
1002,5.010003,1.07269239,1.07685459,0.00416219234,1.07511163,103
1003,5.014990,1.07269239,1.07685459,0.00416219234,1.07511163,103
1004,5.020000,1.07428432,1.07838857,0.00410425663,1.07670355,103
1005,5.024989,1.07428432,1.07838857,0.00410425663,1.07670355,103
1006,5.029991,1.07587624,1.07992256,0.00404632092,1.07829547,103
1007,5.035135,1.07587624,1.07992256,0.00404632092,1.07829547,103
1008,5.039987,1.07587624,1.07992256,0.00404632092,1.07829547,103
1009,5.045004,1.07683635,1.08145654,0.00462019444,1.07829547,103
1010,5.049989,1.07683635,1.08145654,0.00462019444,1.07829547,103
1011,5.055000,1.07804704,1.08299041,0.00494337082,1.07988715,103
1012,5.059986,1.07804704,1.08299041,0.00494337082,1.07988715,103
1013,5.065002,1.07940912,1.08452439,0.00511527061,1.08147907,103
1014,5.070001,1.07940912,1.08452439,0.00511527061,1.08147907,103
1015,5.074989,1.07940912,1.08452439,0.00511527061,1.08147907,103
1016,5.080000,1.08086228,1.08605838,0.00519609451,1.08307099,103
1017,5.084987,1.08086228,1.08605838,0.00519609451,1.08307099,103
1018,5.090002,1.08300233,1.08759236,0.00459003448,1.0862546,103
1019,5.095000,1.08300233,1.08759236,0.00459003448,1.0862546,103
1020,5.099988,1.08300233,1.08759236,0.00459003448,1.0862546,103
1021,5.105003,1.08429289,1.08912635,0.00483345985,1.0862546,103
1022,5.109989,1.08429289,1.08912635,0.00483345985,1.0862546,103
1023,5.115000,1.08570313,1.09066033,0.0049571991,1.08784652,103
1024,5.119990,1.08570313,1.09066033,0.0049571991,1.08784652,103
1025,5.124990,1.08718538,1.09219432,0.00500893593,1.0894382,103
1026,5.130002,1.08718538,1.09219432,0.00500893593,1.0894382,103
1027,5.134989,1.08718538,1.09219432,0.00500893593,1.0894382,103
1028,5.140001,1.08871126,1.0937283,0.00501704216,1.09103012,103
1029,5.145004,1.08871126,1.0937283,0.00501704216,1.09103012,103
1030,5.150001,1.09026337,1.09526229,0.00499892235,1.09262204,103
1031,5.155002,1.09026337,1.09526229,0.00499892235,1.09262204,103
1032,5.159988,1.09026337,1.09526229,0.00499892235,1.09262204,103
1033,5.165002,1.09183097,1.09679627,0.00496530533,1.09421372,103
1034,5.169988,1.09183097,1.09679627,0.00496530533,1.09421372,103
1035,5.175039,1.09340835,1.09833026,0.00492191315,1.09580564,103
1036,5.179987,1.09340835,1.09833026,0.00492191315,1.09580564,103
1037,5.184989,1.09499145,1.09986424,0.00487279892,1.09739757,103
1038,5.190003,1.09499145,1.09986424,0.00487279892,1.09739757,103
1039,5.194990,1.09499145,1.09986424,0.00487279892,1.09739757,103
1040,5.200004,1.09657788,1.10139823,0.00482034683,1.09898925,103
1041,5.205004,1.09657788,1.10139823,0.00482034683,1.09898925,103
1042,5.209999,1.0981667,1.10293221,0.00476551056,1.10058117,103
1043,5.215000,1.0981667,1.10293221,0.00476551056,1.10058117,103
1044,5.219988,1.0981667,1.10293221,0.00476551056,1.10058117,103
1045,5.225003,1.09975672,1.1044662,0.00470948219,1.10217309,103
1046,5.229987,1.09975672,1.1044662,0.00470948219,1.10217309,103
1047,5.235003,1.10134745,1.10600019,0.00465273857,1.10376477,103
1048,5.240001,1.10134745,1.10600019,0.00465273857,1.10376477,103
1049,5.244987,1.10293841,1.10753417,0.00459575653,1.10535645,103
1050,5.250004,1.10293841,1.10753417,0.00459575653,1.10535645,103
1051,5.254986,1.10293841,1.10753417,0.00459575653,1.10535645,103
1052,5.260004,1.10389805,1.10906816,0.00517010689,1.10535645,103
1053,5.265001,1.10389805,1.10906816,0.00517010689,1.10535645,103
1054,5.270004,1.10510874,1.11060214,0.00549340248,1.10694861,103
1055,5.274988,1.10510874,1.11060214,0.00549340248,1.10694861,103
1056,5.279989,1.10510874,1.11060214,0.00549340248,1.10694861,103
1057,5.285002,1.10647058,1.11213613,0.0056655407,1.1085403,103
1058,5.289988,1.10647058,1.11213613,0.0056655407,1.1085403,103
1059,5.295004,1.10792351,1.11367011,0.00574660301,1.11013198,103
1060,5.299988,1.10792351,1.11367011,0.00574660301,1.11013198,103
1061,5.305087,1.10943174,1.1152041,0.00577235222,1.1117239,103
1062,5.309989,1.10943174,1.1152041,0.00577235222,1.1117239,103
1063,5.315003,1.10943174,1.1152041,0.00577235222,1.1117239,103
1064,5.320000,1.11034131,1.11673808,0.00639677048,1.1117239,103
1065,5.324988,1.11034131,1.11673808,0.00639677048,1.1117239,103
1066,5.330001,1.11152172,1.11827207,0.00675034523,1.11331582,103
1067,5.334988,1.11152172,1.11827207,0.00675034523,1.11331582,103
1068,5.340201,1.11152172,1.11827207,0.00675034523,1.11331582,103
1069,5.345001,1.11286545,1.11980605,0.00694060326,1.1149075,103
1070,5.349990,1.11286545,1.11980605,0.00694060326,1.1149075,103
1071,5.355001,1.11430764,1.12134004,0.00703239441,1.11649942,103
1072,5.359988,1.11430764,1.12134004,0.00703239441,1.11649942,103
1073,5.365066,1.11517739,1.12287402,0.00769662857,1.11649942,103
1074,5.369988,1.11517739,1.12287402,0.00769662857,1.11649942,103
1075,5.374990,1.11517739,1.12287402,0.00769662857,1.11649942,103
1076,5.380003,1.11633372,1.12440801,0.0080742836,1.11809134,103
1077,5.384986,1.11633372,1.12440801,0.0080742836,1.11809134,103
1078,5.390004,1.11766291,1.12594187,0.00827896595,1.11968303,103
1079,5.394987,1.11766291,1.12594187,0.00827896595,1.11968303,103
1080,5.400079,1.11766291,1.12594187,0.00827896595,1.11968303,103
1081,5.404987,1.11909628,1.12747586,0.00837957859,1.12127495,103
1082,5.409988,1.11909628,1.12747586,0.00837957859,1.12127495,103
1083,5.415001,1.12059259,1.12900984,0.00841724873,1.12286687,103
1084,5.419990,1.12059259,1.12900984,0.00841724873,1.12286687,103
1085,5.425002,1.12275863,1.13054383,0.00778520107,1.12605047,103
1086,5.429989,1.12275863,1.13054383,0.00778520107,1.12605047,103
1087,5.434998,1.12275863,1.13054383,0.00778520107,1.12605047,103
1088,5.440000,1.12406492,1.13207781,0.00801289082,1.12605047,103
1089,5.444989,1.12406492,1.13207781,0.00801289082,1.12605047,103
1090,5.450003,1.1254847,1.1336118,0.00812709332,1.12764239,103
1091,5.454987,1.1254847,1.1336118,0.00812709332,1.12764239,103
1092,5.459988,1.1254847,1.1336118,0.00812709332,1.12764239,103
1093,5.465003,1.12697268,1.13514578,0.0081731081,1.12923408,103
1094,5.469989,1.12697268,1.13514578,0.0081731081,1.12923408,103
1095,5.475004,1.12850189,1.13667977,0.00817787647,1.130826,103
1096,5.479988,1.12850189,1.13667977,0.00817787647,1.130826,103
1097,5.484988,1.1300559,1.13821375,0.00815784931,1.13241792,103
1098,5.490001,1.1300559,1.13821375,0.00815784931,1.13241792,103
1099,5.494987,1.1300559,1.13821375,0.00815784931,1.13241792,103
1100,5.500003,1.13162494,1.13974774,0.00812280178,1.1340096,103
1101,5.504990,1.13162494,1.13974774,0.00812280178,1.1340096,103
1102,5.509989,1.13320303,1.14128172,0.00807869434,1.13560152,103
1103,5.515002,1.13320303,1.14128172,0.00807869434,1.13560152,103
1104,5.519990,1.13320303,1.14128172,0.00807869434,1.13560152,103
1105,5.525001,1.13478661,1.14281571,0.00802910328,1.13719344,103
1106,5.529987,1.13478661,1.14281571,0.00802910328,1.13719344,103
1107,5.535004,1.13637352,1.14434969,0.00797617435,1.13878512,103
1108,5.539990,1.13637352,1.14434969,0.00797617435,1.13878512,103
1109,5.544990,1.13796234,1.14588368,0.00792133808,1.14037681,103
1110,5.550002,1.13796234,1.14588368,0.00792133808,1.14037681,103
1111,5.554988,1.13796234,1.14588368,0.00792133808,1.14037681,103
1112,5.560000,1.13955235,1.14741766,0.00786530972,1.14196873,103
1113,5.564987,1.13955235,1.14741766,0.00786530972,1.14196873,103
1114,5.570002,1.14114308,1.14895165,0.00780856609,1.14356065,103
1115,5.574990,1.14114308,1.14895165,0.00780856609,1.14356065,103
1116,5.579989,1.14114308,1.14895165,0.00780856609,1.14356065,103
1117,5.585001,1.14273417,1.15048563,0.00775146484,1.14515245,103
1118,5.590003,1.14273417,1.15048563,0.00775146484,1.14515245,103
1119,5.595004,1.14432561,1.15201962,0.00769400597,1.14674425,103
1120,5.599990,1.14432561,1.15201962,0.00769400597,1.14674425,103
1121,5.605003,1.14528549,1.15355361,0.0082681179,1.14674425,103
1122,5.609991,1.14528549,1.15355361,0.0082681179,1.14674425,103
1123,5.615004,1.14528549,1.15355361,0.0082681179,1.14674425,103
1124,5.619990,1.14712787,1.15508759,0.00795972347,1.14992797,103
1125,5.624989,1.14712787,1.15508759,0.00795972347,1.14992797,103
1126,5.630003,1.14823914,1.15662158,0.00838243961,1.14992797,103
1127,5.634990,1.14823914,1.15662158,0.00838243961,1.14992797,103
1128,5.640003,1.14823914,1.15662158,0.00838243961,1.14992797,103
1129,5.644987,1.15017283,1.15815556,0.00798273087,1.1531117,103
1130,5.650001,1.15017283,1.15815556,0.00798273087,1.1531117,103
1131,5.655001,1.15197086,1.15968955,0.00771868229,1.1547035,103
1132,5.659989,1.15197086,1.15968955,0.00771868229,1.1547035,103
1133,5.665001,1.153687,1.16122353,0.00753653049,1.1562953,103
1134,5.669989,1.153687,1.16122353,0.00753653049,1.1562953,103
1135,5.674991,1.153687,1.16122353,0.00753653049,1.1562953,103
1136,5.680004,1.15535378,1.16275752,0.00740373135,1.1578871,103
1137,5.684988,1.15535378,1.16275752,0.00740373135,1.1578871,103
1138,5.690002,1.1563592,1.1642915,0.00793230534,1.1578871,103
1139,5.694990,1.1563592,1.1642915,0.00793230534,1.1578871,103
1140,5.699989,1.1563592,1.1642915,0.00793230534,1.1578871,103
1141,5.705002,1.1575973,1.16582549,0.00822818279,1.1594789,103
1142,5.709991,1.1575973,1.16582549,0.00822818279,1.1594789,103
1143,5.715004,1.15897584,1.16735947,0.00838363171,1.16107082,103
1144,5.719988,1.15897584,1.16735947,0.00838363171,1.16107082,103
1145,5.725001,1.16043901,1.16889334,0.00845432281,1.16266263,103
1146,5.729989,1.16043901,1.16889334,0.00845432281,1.16266263,103
1147,5.735002,1.16043901,1.16889334,0.00845432281,1.16266263,103
1148,5.739988,1.1625849,1.17042732,0.00784242153,1.16584635,103
1149,5.744988,1.1625849,1.17042732,0.00784242153,1.16584635,103
1150,5.750004,1.16451097,1.17196131,0.00745034218,1.16743815,103
1151,5.754988,1.16451097,1.17196131,0.00745034218,1.16743815,103
1152,5.760004,1.16451097,1.17196131,0.00745034218,1.16743815,103
1153,5.764986,1.16567266,1.17349529,0.00782263279,1.16743815,103
1154,5.769987,1.16567266,1.17349529,0.00782263279,1.16743815,103
1155,5.775004,1.16763675,1.17502928,0.00739252567,1.17062187,103
1156,5.779990,1.16763675,1.17502928,0.00739252567,1.17062187,103
1157,5.785002,1.16882145,1.17656326,0.00774180889,1.17062187,103
1158,5.789990,1.16882145,1.17656326,0.00774180889,1.17062187,103
1159,5.795000,1.16882145,1.17656326,0.00774180889,1.17062187,103
1160,5.799991,1.17016768,1.17809725,0.00792956352,1.17221367,103
1161,5.804990,1.17016768,1.17809725,0.00792956352,1.17221367,103
1162,5.810000,1.17161131,1.17963123,0.00801992416,1.17380548,103
1163,5.815002,1.17161131,1.17963123,0.00801992416,1.17380548,103
1164,5.820003,1.17161131,1.17963123,0.00801992416,1.17380548,103
1165,5.824988,1.17311382,1.18116522,0.00805139542,1.17539728,103
1166,5.829987,1.17311382,1.18116522,0.00805139542,1.17539728,103
1167,5.835001,1.17528355,1.1826992,0.00741565228,1.178581,103
1168,5.839989,1.17528355,1.1826992,0.00741565228,1.178581,103
1169,5.845002,1.17702532,1.18423319,0.00720787048,1.17967236,103
1170,5.849990,1.17702532,1.18423319,0.00720787048,1.17967236,103
1171,5.854987,1.17702532,1.18423319,0.00720787048,1.17967236,103
1172,5.860003,1.17870104,1.18576717,0.00706613064,1.18124783,103
1173,5.865000,1.17870104,1.18576717,0.00706613064,1.18124783,103
1174,5.870002,1.18033707,1.18730116,0.00696408749,1.18282342,103
1175,5.874989,1.18033707,1.18730116,0.00696408749,1.18282342,103
1176,5.880004,1.18033707,1.18730116,0.00696408749,1.18282342,103
1177,5.884988,1.18194902,1.18883514,0.00688612461,1.18439889,103
1178,5.889988,1.18194902,1.18883514,0.00688612461,1.18439889,103
1179,5.895004,1.18354654,1.19036913,0.00682258606,1.18597436,103
1180,5.899990,1.18354654,1.19036913,0.00682258606,1.18597436,103
1181,5.905002,1.18513525,1.19190311,0.006767869,1.18754983,103
1182,5.909991,1.18513525,1.19190311,0.006767869,1.18754983,103
1183,5.915000,1.18513525,1.19190311,0.006767869,1.18754983,103
1184,5.919987,1.18671882,1.1934371,0.00671827793,1.18912542,103
1185,5.925002,1.18671882,1.1934371,0.00671827793,1.18912542,103
1186,5.929989,1.18829918,1.19497108,0.00667190552,1.19070089,103
1187,5.934988,1.18829918,1.19497108,0.00667190552,1.19070089,103
1188,5.940000,1.18829918,1.19497108,0.00667190552,1.19070089,103
1189,5.944989,1.18987751,1.19650507,0.00662755966,1.19227636,103
1190,5.950002,1.18987751,1.19650507,0.00662755966,1.19227636,103
1191,5.954991,1.19145477,1.19803905,0.00658428669,1.19385183,103
1192,5.959991,1.19145477,1.19803905,0.00658428669,1.19385183,103
1193,5.965001,1.19303131,1.19957304,0.00654172897,1.19542742,103
1194,5.969987,1.19303131,1.19957304,0.00654172897,1.19542742,103
1195,5.975003,1.19303131,1.19957304,0.00654172897,1.19542742,103
1196,5.979990,1.1946075,1.20110703,0.00649952888,1.19700289,103
1197,5.985000,1.1946075,1.20110703,0.00649952888,1.19700289,103
1198,5.989991,1.19680858,1.20264101,0.0058324337,1.20015383,103
1199,5.994990,1.19680858,1.20264101,0.0058324337,1.20015383,103
1200,6.000004,1.19680858,1.20264101,0.0058324337,1.20015383,103
1201,6.004991,1.19876146,1.204175,0.00541353226,1.20172942,103
1202,6.010003,1.19876146,1.204175,0.00541353226,1.20172942,103
1203,6.014987,1.2005645,1.20570898,0.00514447689,1.20330489,103
1204,6.019989,1.2005645,1.20570898,0.00514447689,1.20330489,103
1205,6.025002,1.2022773,1.20724297,0.00496566296,1.20488036,103
1206,6.030004,1.2022773,1.20724297,0.00496566296,1.20488036,103
1207,6.035001,1.2022773,1.20724297,0.00496566296,1.20488036,103
1208,6.039988,1.20393562,1.20877695,0.00484132767,1.20645583,103
1209,6.044987,1.20393562,1.20877695,0.00484132767,1.20645583,103
1210,6.050004,1.20556104,1.21031082,0.00474977493,1.20803142,103
1211,6.054988,1.20556104,1.21031082,0.00474977493,1.20803142,103
1212,6.060002,1.20556104,1.21031082,0.00474977493,1.20803142,103
1213,6.064990,1.20716667,1.2118448,0.00467813015,1.20960689,103
1214,6.070001,1.20716667,1.2118448,0.00467813015,1.20960689,103
1215,6.074988,1.20876026,1.21337879,0.00461852551,1.21118236,103
1216,6.079988,1.20876026,1.21337879,0.00461852551,1.21118236,103
1217,6.085000,1.2103467,1.21491277,0.00456607342,1.21275783,103
1218,6.090003,1.2103467,1.21491277,0.00456607342,1.21275783,103
1219,6.095001,1.2103467,1.21491277,0.00456607342,1.21275783,103
1220,6.099989,1.2125541,1.21644676,0.00389266014,1.21590889,103
1221,6.104989,1.2125541,1.21644676,0.00389266014,1.21590889,103
1222,6.110001,1.21451068,1.21798074,0.00347006321,1.21748435,103
1223,6.114987,1.21451068,1.21798074,0.00347006321,1.21748435,103
1224,6.120001,1.21451068,1.21798074,0.00347006321,1.21748435,103
1225,6.124989,1.21631598,1.21951473,0.00319874287,1.21905982,103
1226,6.130003,1.21631598,1.21951473,0.00319874287,1.21905982,103
1227,6.134989,1.2180301,1.22104871,0.00301861763,1.22063529,103
1228,6.140003,1.2180301,1.22104871,0.00301861763,1.22063529,103
1229,6.145000,1.21968925,1.2225827,0.00289344788,1.22221088,103
1230,6.149987,1.21968925,1.2225827,0.00289344788,1.22221088,103
1231,6.155004,1.21968925,1.2225827,0.00289344788,1.22221088,103
1232,6.159988,1.22131515,1.22411668,0.00280153751,1.22378635,103
1233,6.165001,1.22131515,1.22411668,0.00280153751,1.22378635,103
1234,6.169988,1.22292113,1.22565067,0.0027295351,1.22536182,103
1235,6.175002,1.22292113,1.22565067,0.0027295351,1.22536182,103
1236,6.179988,1.22292113,1.22565067,0.0027295351,1.22536182,103
1237,6.184986,1.22451496,1.22718465,0.00266969204,1.22693729,103
1238,6.190003,1.22451496,1.22718465,0.00266969204,1.22693729,103
1239,6.194989,1.22610152,1.22871864,0.00261712074,1.22851288,103
1240,6.200001,1.22610152,1.22871864,0.00261712074,1.22851288,103
1241,6.204990,1.22768366,1.23025262,0.00256896019,1.23008835,103
1242,6.209991,1.22768366,1.23025262,0.00256896019,1.23008835,103
1243,6.215000,1.22768366,1.23025262,0.00256896019,1.23008835,103
1244,6.219991,1.22988844,1.23178661,0.00189816952,1.23323929,103
1245,6.225002,1.22988844,1.23178661,0.00189816952,1.23323929,103
1246,6.229990,1.23184347,1.23332059,0.00147712231,1.23481488,103
1247,6.235001,1.23184347,1.23332059,0.00147712231,1.23481488,103
1248,6.239988,1.23184347,1.23332059,0.00147712231,1.23481488,103
1249,6.244991,1.23364794,1.23485458,0.00120663643,1.23639035,103
1250,6.250001,1.23364794,1.23485458,0.00120663643,1.23639035,103
1251,6.254990,1.23536146,1.23638856,0.00102710724,1.23796582,103
1252,6.260000,1.23536146,1.23638856,0.00102710724,1.23796582,103
1253,6.264990,1.23702025,1.23792255,0.000902295113,1.23954129,103
1254,6.270000,1.23702025,1.23792255,0.000902295113,1.23954129,103
1255,6.274991,1.23702025,1.23792255,0.000902295113,1.23954129,103
1256,6.280001,1.23864603,1.23945653,0.00081050396,1.24111688,103
1257,6.284990,1.23864603,1.23945653,0.00081050396,1.24111688,103
1258,6.289991,1.24025178,1.24099052,0.000738739967,1.24269235,103
1259,6.295004,1.24025178,1.24099052,0.000738739967,1.24269235,103
1260,6.299990,1.24025178,1.24099052,0.000738739967,1.24269235,103
1261,6.305001,1.24184561,1.2425245,0.000678896904,1.24426782,103
1262,6.309987,1.24184561,1.2425245,0.000678896904,1.24426782,103
1263,6.315002,1.24343216,1.24405849,0.000626325607,1.24584329,103
1264,6.319989,1.24343216,1.24405849,0.000626325607,1.24584329,103
1265,6.325000,1.24501431,1.24559247,0.000578165054,1.24741888,103
1266,6.329988,1.24501431,1.24559247,0.000578165054,1.24741888,103
1267,6.335003,1.24501431,1.24559247,0.000578165054,1.24741888,103
1268,6.339989,1.24659383,1.24712646,0.000532627106,1.24899435,103
1269,6.344989,1.24659383,1.24712646,0.000532627106,1.24899435,103
1270,6.350002,1.24817169,1.24866045,0.000488758087,1.25056982,103
1271,6.355001,1.24817169,1.24866045,0.000488758087,1.25056982,103
1272,6.360000,1.24817169,1.24866045,0.000488758087,1.25056982,103
1273,6.364987,1.25037384,1.25019443,-0.000179409981,1.25372076,103
1274,6.370000,1.25037384,1.25019443,-0.000179409981,1.25372076,103
1275,6.374989,1.25232732,1.25172842,-0.000598907471,1.25529635,103
1276,6.380001,1.25232732,1.25172842,-0.000598907471,1.25529635,103
1277,6.384988,1.25413084,1.25326228,-0.000868558884,1.25687182,103
1278,6.389990,1.25413084,1.25326228,-0.000868558884,1.25687182,103
1279,6.395004,1.25413084,1.25326228,-0.000868558884,1.25687182,103
1280,6.399990,1.25584388,1.25479627,-0.00104761124,1.25844729,103
1281,6.405003,1.25584388,1.25479627,-0.00104761124,1.25844729,103
1282,6.409991,1.25750232,1.25633025,-0.00117206573,1.26002276,103
1283,6.415002,1.25750232,1.25633025,-0.00117206573,1.26002276,103
1284,6.419990,1.25750232,1.25633025,-0.00117206573,1.26002276,103
1285,6.425003,1.25912786,1.25786424,-0.00126361847,1.26159835,103
1286,6.429989,1.25912786,1.25786424,-0.00126361847,1.26159835,103
1287,6.434990,1.26073349,1.25939822,-0.00133526325,1.26317382,103
1288,6.440004,1.26073349,1.25939822,-0.00133526325,1.26317382,103
1289,6.444986,1.26232719,1.26093221,-0.00139498711,1.26474929,103
1290,6.450001,1.26232719,1.26093221,-0.00139498711,1.26474929,103
1291,6.454988,1.26232719,1.26093221,-0.00139498711,1.26474929,103
1292,6.460001,1.26391363,1.26246619,-0.00144743919,1.26632476,103
1293,6.465005,1.26391363,1.26246619,-0.00144743919,1.26632476,103
1294,6.469988,1.26549578,1.26400018,-0.00149559975,1.26790035,103
1295,6.475000,1.26549578,1.26400018,-0.00149559975,1.26790035,103
1296,6.479986,1.26549578,1.26400018,-0.00149559975,1.26790035,103
1297,6.485002,1.2670753,1.26553416,-0.0015411377,1.26947582,103
1298,6.489990,1.2670753,1.26553416,-0.0015411377,1.26947582,103
1299,6.495004,1.26865315,1.26706815,-0.00158500671,1.27105129,103
1300,6.499990,1.26865315,1.26706815,-0.00158500671,1.27105129,103
1301,6.505000,1.27023005,1.26860213,-0.00162792206,1.27262676,103
1302,6.509988,1.27023005,1.26860213,-0.00162792206,1.27262676,103
1303,6.514989,1.27023005,1.26860213,-0.00162792206,1.27262676,103
1304,6.520000,1.27180648,1.27013612,-0.00167036057,1.27420235,103
1305,6.525004,1.27180648,1.27013612,-0.00167036057,1.27420235,103
1306,6.530001,1.27338254,1.2716701,-0.00171244144,1.27577782,103
1307,6.534987,1.27338254,1.2716701,-0.00171244144,1.27577782,103
1308,6.540002,1.27338254,1.2716701,-0.00171244144,1.27577782,103
1309,6.545000,1.27495837,1.27320409,-0.00175428391,1.27735329,103
1310,6.549987,1.27495837,1.27320409,-0.00175428391,1.27735329,103
1311,6.555001,1.27653408,1.27473807,-0.00179600716,1.27892876,103
1312,6.559990,1.27653408,1.27473807,-0.00179600716,1.27892876,103
1313,6.565001,1.27810967,1.27627206,-0.0018376112,1.28050435,103
1314,6.569987,1.27810967,1.27627206,-0.0018376112,1.28050435,103
1315,6.574991,1.27810967,1.27627206,-0.0018376112,1.28050435,103
1316,6.580000,1.27968526,1.27780604,-0.00187921524,1.28207982,103
1317,6.585004,1.27968526,1.27780604,-0.00187921524,1.28207982,103
1318,6.590002,1.28126073,1.27934003,-0.00192070007,1.28365529,103
1319,6.594990,1.28126073,1.27934003,-0.00192070007,1.28365529,103
1320,6.600001,1.28126073,1.27934003,-0.00192070007,1.28365529,103
1321,6.604987,1.28221107,1.28087401,-0.00133705139,1.28365529,103
1322,6.609991,1.28221107,1.28087401,-0.00133705139,1.28365529,103
1323,6.615002,1.28340948,1.282408,-0.00100147724,1.28523076,103
1324,6.619990,1.28340948,1.282408,-0.00100147724,1.28523076,103
1325,6.625001,1.28475749,1.28394198,-0.00081551075,1.28680634,103
1326,6.629987,1.28475749,1.28394198,-0.00081551075,1.28680634,103
1327,6.635001,1.28475749,1.28394198,-0.00081551075,1.28680634,103
1328,6.639987,1.28619587,1.28547597,-0.0007199049,1.28838181,103
1329,6.644999,1.28619587,1.28547597,-0.0007199049,1.28838181,103
1330,6.650001,1.28768861,1.28700995,-0.000678658485,1.28995728,103
1331,6.654990,1.28768861,1.28700995,-0.000678658485,1.28995728,103
1332,6.660002,1.28768861,1.28700995,-0.000678658485,1.28995728,103
1333,6.664991,1.28921413,1.28854394,-0.000670194626,1.29153275,103
1334,6.670001,1.28921413,1.28854394,-0.000670194626,1.29153275,103
1335,6.674988,1.29075956,1.29007792,-0.000681638718,1.29310822,103
1336,6.679987,1.29075956,1.29007792,-0.000681638718,1.29310822,103
1337,6.685004,1.29231691,1.29161191,-0.000705003738,1.29468381,103
1338,6.689987,1.29231691,1.29161191,-0.000705003738,1.29468381,103
1339,6.695002,1.29231691,1.29161191,-0.000705003738,1.29468381,103
